GEOID20,district
17097862000,10
17197881006,6
17197880113,8
17201003810,3
17197881500,14
17097862902,10
17097862901,10
17197880112,8
17197880111,8
17197881700,14
17201000515,3
17097860806,10
17097860805,10
17201004004,3
17201003811,3
17201004005,3
17201000516,3
17075950100,2
17075950600,2
17075950200,2
17075950900,2
17075950300,2
17075950500,2
17075950400,2
17075950800,2
17097864410,10
17031031300,5
17097864412,10
17097864411,10
17031822900,7
17031828702,2
17097864409,10
17037001002,14
17031822301,7
17031822200,4
17031822500,7
17031822302,7
17031813500,4
17031031900,5
17031822102,7
17031813600,4
17031822702,7
17031822701,7
17031823002,7
17031822801,7
17031828802,2
17031828900,2
17031822601,7
17031813900,4
17031823101,7
17031814400,4
17031823303,7
17031823302,7
17031814100,4
17031814000,4
17031814300,4
17031814200,4
17031815000,4
17031814900,4
17031823602,7
17031815100,4
17031814500,4
17031823500,7
17031814800,4
17031814600,4
17031823605,6
17097863300,10
17031160501,11
17031823702,7
17127970400,15
17031823604,6
17097863202,10
17097863201,10
17031823705,7
17031823704,6
17031815900,1
17031815800,4
17031815300,4
17031815200,4
17031815500,4
17031815400,4
17031824702,7
17031824701,7
17031040100,5
17031825200,7
17031816200,4
17031816000,1
17031824602,7
17031824507,6
17089854302,14
17089851302,16
17089850106,16
17089851301,16
17043846314,8
17049950700,15
17099961702,14
17043841901,8
17113001403,17
17113001106,17
17087977700,13
17059972700,15
17089851908,16
17089851910,16
17113001404,17
17087977800,13
17043843302,6
17043840911,8
17059972800,15
17043841004,8
17043841109,8
17087977600,15
17043840908,8
17043846702,8
17089853006,16
17089852907,16
17089853007,16
17089854301,14
17089854504,14
17089853005,16
17089852808,16
17089852606,16
17183011000,17
17031700402,7
17097864402,10
17183010702,2
17115001200,17
17089852803,16
17031540102,2
17021958300,17
17031830100,2
17097864512,9
17097862401,10
17097865802,9
17097864407,10
17097864403,9
17097864511,9
17097864408,10
17031030800,5
17031812700,1
17031811702,4
17031031100,5
17031830201,2
17097865700,10
17031830400,2
17031830300,2
17031828601,2
17031822101,7
17031828701,2
17031828602,2
17031821800,7
17031812100,1
17031822000,7
17031821900,7
17161020103,12
17119400102,13
17161020101,12
17161020102,12
17043840303,11
17043841209,8
17119400101,13
17043846701,6
17191954900,15
17191955300,15
17043841606,8
17191955100,15
17161020302,12
17161020301,12
17191955000,15
17191955200,15
17043846507,16
17159978200,15
17043846511,16
17043846519,8
17159977900,15
17159978300,15
17159978000,15
17159978100,15
17007010501,3
17007010101,16
17043841208,8
17007010604,3
17007010603,3
17043846517,16
17007010102,16
17007010502,16
17043840703,11
17043840706,6
17043846523,8
17043846521,8
17043844304,6
17043841403,8
17043840705,6
17043840704,11
17111871105,16
17043845509,6
17043840304,11
17111871207,10
17043845808,8
17043846310,8
17043845507,6
17043845505,6
17043844801,6
17043840904,8
17043842710,6
17043844901,6
17043841310,8
17043841308,8
17043840907,8
17043841110,8
17049950500,15
17049950800,15
17049950400,15
17049950200,15
17049950600,15
17043844501,6
17049950100,15
17049950300,15
17031671200,7
17031590600,4
17031671300,7
17031671100,7
17165955100,15
17165955600,15
17031590500,4
17165955700,15
17165956200,15
17165955800,15
17031671900,7
17031671800,7
17031671600,7
17031671500,7
17165956100,15
17165955500,15
17165956000,15
17165955900,15
17031710800,7
17031710600,7
17031710200,7
17031710100,7
17031710500,7
17031710400,7
17031430300,7
17031430200,7
17163503905,13
17163503903,13
17031340300,1
17097866000,10
17031340600,1
17031340500,1
17197883504,6
17043846105,8
17043846312,6
17197883803,2
17197881002,6
17197883902,2
17043846311,8
17197882900,14
17043846409,16
17043846514,8
17043846518,16
17043846522,8
17043846313,6
17043846315,6
17043846208,8
17043846209,8
17031760802,9
17031080201,5
17031070102,5
17031140601,11
17031030604,5
17043846515,16
17031081402,1
17031031502,5
17031210502,11
17185957200,15
17043840910,8
17043840906,8
17043841320,8
17043841312,8
17185957500,15
17043841324,8
17031010202,5
17031020901,5
17097865200,10
17097864510,9
17031510200,2
17031510100,2
17031190701,11
17031561100,4
17043846203,8
17097865600,10
17043846206,8
17043846205,8
17097865400,10
17097865300,10
17097865502,10
17097865501,10
17031690400,1
17031570500,4
17031691400,7
17031691300,7
17031570200,4
17031570100,4
17031570400,4
17031570300,4
17105960500,3
17105960800,3
17105960900,2
17105960300,3
17105961000,2
17031691500,7
17105960400,3
17105960600,2
17145030300,13
17145030600,13
17201000700,3
17145030500,13
17145030400,13
17105960200,2
17145030100,13
17145030200,13
17031320400,1
17005951500,15
17031580200,4
17031580100,4
17005951400,15
17043846207,8
17005951300,15
17005951200,15
17043846103,8
17031580700,4
17031681400,1
17031681300,7
17031580300,4
17043846102,6
17031580600,4
17031580400,4
17031700200,4
17031700100,7
17031330200,1
17031320600,1
17031690500,1
17031690300,1
17031691000,1
17031690900,7
17043845300,4
17043845200,4
17043846513,16
17031231500,1
17031120400,9
17031120300,5
17043845000,6
17043845508,6
17097864206,16
17043845901,8
17097864306,10
17097864303,10
17043841705,8
17043846510,16
17043845510,6
17043844002,4
17031071300,5
17031071200,5
17043845805,8
17031110300,9
17031071100,5
17043845502,6
17031071000,5
17097864307,10
17097864802,10
17031240500,5
17097864903,10
17097864901,10
17031220400,11
17031220300,11
17031240300,5
17031220500,11
17031240800,11
17031060500,5
17031240700,11
17031240600,11
17097864801,10
17097864904,10
17031060400,5
17097865000,10
17043845601,6
17031242600,11
17089853008,16
17043845701,6
17043846002,6
17031240900,1
17043846202,8
17043846201,8
17043845703,6
17111871311,10
17031310700,4
17031310600,4
17031803100,9
17089852906,16
17089854700,16
17097864308,10
17043846509,16
17043844001,4
17031310900,4
17043846308,8
17031020602,5
17031310800,4
17043842708,6
17043845702,6
17031140500,11
17031140400,9
17031242700,1
17031800800,9
17097864106,10
17097864105,10
17031140200,11
17031140100,11
17043844702,4
17043844602,4
17031070300,5
17031070200,5
17097864514,9
17097864513,9
17043846104,8
17097864519,9
17019005402,17
17019010604,17
17019005401,17
17201003711,3
17031070500,5
17031070400,5
17019010603,17
17031070600,5
17031110200,9
17031100700,9
17031150300,11
17031150200,11
17031070700,5
17201980000,3
17031100600,9
17031100400,9
17043845802,6
17043845704,6
17111871109,16
17111870302,3
17097864108,10
17097864107,10
17097864204,10
17097864203,16
17031231100,11
17031231200,1
17031242500,11
17031242400,1
17111871310,10
17111871209,10
17031140800,11
17111871600,10
17043841321,8
17043842709,6
17043841503,8
17043841318,8
17043841207,8
17043843301,6
17043841706,8
17043841210,8
17097864602,10
17097864601,10
17031120200,9
17097864700,10
17043846413,8
17043841605,8
17097864521,9
17097864520,9
17031804109,11
17031430101,2
17031824004,6
17031804611,8
17031770902,9
17031430102,2
17037002200,14
17031824121,6
17143003700,17
17043844201,6
17143004400,12
17143003602,17
17031252101,1
17031824006,6
17031020701,5
17031010501,5
17031540101,2
17031440201,7
17031802003,9
17031802004,9
17031010201,5
17143004200,12
17031839000,1
17031760801,11
17031833900,2
17031834000,7
17167000700,15
17167000600,15
17031802608,9
17031803013,9
17031803014,9
17031803015,9
17167001900,15
17167001800,15
17167002200,15
17167002100,15
17167000900,15
17167000800,15
17167001100,15
17167001001,15
17167002802,15
17167002801,15
17095000800,12
17095000900,12
17097861609,10
17167002300,15
17167002600,15
17167001004,15
17095001100,12
17095001600,12
17095001500,12
17095000300,12
17095001400,12
17095000500,12
17095000400,12
17095000600,12
17107953400,15
17107953300,15
17167000202,15
17095000700,12
17095001200,12
17095000100,12
17107953200,15
17057953600,12
17163503334,13
17163503323,13
17163501605,13
17163503413,13
17087980000,13
17037001800,14
17163504600,13
17163504355,13
17163501604,13
17163504354,13
17201000511,3
17163504351,13
17201000506,3
17197883304,6
17201000510,3
17201000507,3
17063000800,3
17063000400,3
17063000600,3
17063000500,3
17063000900,3
17063000300,3
17063000200,3
17063000700,3
17163503412,13
17163504002,13
17163501400,13
17163504001,13
17201000600,3
17201000513,3
17163502404,13
17201000800,3
17119403801,13
17119401400,13
17119403121,13
17119400903,13
17201000514,16
17163503202,13
17197880408,14
17197883307,14
17043843602,6
17019010100,2
17043844307,6
17043843601,6
17119401800,13
17119402721,12
17119401200,13
17119400700,13
17031804804,8
17197883806,2
17043845810,6
17043845506,6
17043844502,4
17043844306,6
17197883700,2
17197883603,2
17031110501,9
17031070101,5
17031081401,1
17031030104,5
17197881005,6
17043845809,8
17113002102,3
17113002101,3
17043841404,8
17043841314,8
17043841325,8
17043841313,8
17163503332,13
17201004200,3
17043841326,8
17089854600,16
17201003904,3
17201002200,3
17201000300,3
17201003601,3
17083010401,12
17083010402,12
17201004300,3
17201003604,3
17201003805,3
17201001200,3
17201000502,3
17201000501,3
17201004100,3
17201003705,3
17201003903,3
17201003707,3
17201000105,3
17043846411,16
17201000401,3
17201000200,3
17043841607,8
17043841504,8
17043846410,16
17043846412,8
17201003801,3
17201003706,3
17201004002,3
17201003901,3
17089854900,16
17201000402,3
17163503800,13
17089854800,16
17201002100,3
17201004003,3
17043846106,8
17201003806,3
17043841902,8
17201000101,3
17201000103,3
17043844305,6
17137952000,12
17137951600,12
17137951700,12
17137951400,12
17043844902,6
17043844802,6
17137952300,12
17043846003,6
17037002100,14
17037002000,14
17037001300,14
17037000800,14
17137951500,12
17137952200,12
17133600401,13
17161024200,12
17031191302,1
17031190702,11
17031191301,11
17031190601,11
17133600102,13
17197880412,14
17031190401,11
17031190602,11
17031061901,5
17031160601,11
17031030703,5
17031840800,4
17031200401,11
17031200402,11
17031210501,11
17031220902,11
17031825304,6
17031824113,6
17031803012,9
17031830008,2
17031030702,5
17031081403,1
17031440202,7
17031440102,7
17201003710,3
17031839200,1
17119404000,13
17031835500,1
17031830500,4
17031802607,9
17031840400,4
17031840100,1
17197882802,14
17197881601,14
17197880905,14
17197883216,14
17197881116,6
17197881011,6
17197883516,6
17197883519,6
17089851102,16
17043846408,16
17089852101,16
17089852807,16
17197882701,14
17197881401,14
17197883517,6
17031804404,16
17113005800,17
17089850103,16
17043841113,8
17163503324,13
17089851907,16
17089852805,16
17089850101,16
17089851909,16
17043841112,8
17201003809,3
17201000104,3
17043841323,8
17043841704,8
17043841111,8
17201003808,3
17069971000,15
17197883810,2
17197883809,2
17043845807,6
17197880305,14
17197881010,6
17089851600,16
17197883511,6
17197881007,6
17097861610,10
17097863005,10
17031140702,11
17097866100,10
17043846604,8
17089852806,16
17097863003,10
17097861107,10
17031151001,11
17031151002,11
17031431301,2
17031190402,11
17031140701,11
17031140602,11
17031160602,11
17031160502,11
17031210601,11
17031700502,7
17031812802,1
17031812302,1
17031460302,7
17031431302,2
17031700501,7
17031460301,7
17201003709,3
17201003708,3
17031812801,1
17201003606,3
17163503414,13
17163503404,13
17163503906,13
17163503411,13
17031840200,1
17031841100,1
17031841300,4
17163504352,15
17031813802,4
17031812301,1
17031820603,6
17031813701,4
17197881108,6
17119403604,13
17197880903,14
17197881402,14
17031841700,4
17031840700,4
17119403534,13
17163503304,13
17197880203,14
17197880309,14
17197883605,2
17197880114,8
17197883208,14
17163503322,13
17197880307,14
17197881012,6
17089852500,8
17031803702,9
17031804309,8
17031804713,8
17031301702,4
17031700301,4
17031803612,11
17031700401,7
17031841500,1
17031837300,1
17197880602,14
17031838700,1
17031837100,1
17031804510,8
17031837800,1
17031837400,1
17043846004,6
17197883401,6
17043845402,6
17043845902,6
17197883305,6
17197881009,6
17197883903,2
17197883904,6
17031150502,11
17031150401,9
17031150402,11
17031110502,9
17043845811,8
17043845401,6
17031150501,11
17097861108,10
17031730201,7
17031580502,4
17031440101,7
17031301802,4
17031140301,11
17031140302,11
17031580501,4
17031700302,4
17031804511,8
17031804509,8
17031804608,8
17031804609,8
17201003500,3
17031301701,4
17201003605,3
17201003602,3
17031838200,1
17031833300,1
17089850201,16
17089850202,16
17031839100,1
17031806202,11
17031838100,1
17031833100,1
17197880601,6
17089852403,16
17197883209,14
17197880414,14
17089854002,14
17089853004,16
17089852904,16
17089852201,16
17031841000,1
17197880116,8
17031843900,2
17031836500,1
17197883804,2
17031843800,1
17197880115,8
17201002600,3
17031010502,5
17031010503,5
17031020902,5
17031010701,5
17031842200,5
17031834200,7
17031010702,5
17031838000,1
17031760803,11
17031020301,5
17031530503,7
17031530501,7
17031020601,5
17031020302,5
17089851801,16
17089851500,16
17091010701,2
17007010300,16
17063000102,3
17031803611,11
17031650302,4
17031650301,4
17063000103,3
17031530502,7
17197880418,14
17197880701,14
17197883509,6
17197883212,14
17031831400,1
17031831300,11
17197880117,8
17031837000,1
17201003000,3
17043841003,8
17201003100,3
17043841316,8
17043842711,6
17167001003,15
17031832100,5
17031842400,7
17031020801,5
17031020702,5
17031040201,5
17031040202,5
17201003300,3
17201003200,3
17031020802,5
17201003400,3
17089852300,8
17031490901,2
17031301801,4
17031490902,2
17031031501,5
17031040402,5
17031063301,5
17031081201,5
17197880511,14
17197880122,8
17197880432,14
17197880425,14
17197883218,14
17197880125,8
17197880426,14
17197880428,14
17197880326,14
17197880422,14
17031824123,6
17197880316,14
17197880508,14
17197880431,14
17197880315,14
17197880509,14
17201002500,3
17201002400,3
17115003100,17
17201002000,3
17111871107,16
17031804405,16
17201002302,3
17111870301,3
17031843000,1
17031831000,11
17031842900,1
17031843100,1
17031831500,11
17031831100,11
17031831200,11
17031831600,11
17197882801,14
17197881302,14
17031804508,8
17197880118,8
17031842000,1
17031843500,4
17197880303,14
17197880304,14
17161024300,12
17007010400,16
17007010200,16
17031823805,7
17031832400,11
17031770901,9
17031840300,4
17031832900,1
17031836700,1
17031832200,5
17031836600,1
17031836800,1
17031839600,1
17031838600,1
17031030603,5
17031834900,7
17031841800,7
17031842500,1
17031842800,4
17031980100,4
17201002700,3
17031833000,1
17201002900,3
17201002800,3
17031825303,6
17031824115,6
17031813801,4
17031830007,2
17019011100,17
17031600400,1
17105960100,2
17105960700,2
17031839900,4
17031835200,4
17031839800,1
17031839700,4
17031830800,5
17031830600,5
17031830900,5
17031830700,5
17089850301,16
17089850703,16
17111871208,10
17111871108,16
17031834700,1
17031834800,1
17089850600,16
17089850500,16
17031831700,11
17031831800,5
17031835000,7
17031835100,7
17031832500,5
17031832000,5
17031838300,1
17031832300,5
17195001600,3
17003957900,13
17195000400,12
17195001800,3
17003957700,13
17031843700,11
17003957600,13
17003957800,13
17197880430,14
17195001500,3
17197883219,14
17197880510,14
17031220702,11
17195001000,3
17031843300,1
17031842100,11
17197880427,14
17197880322,14
17197880325,14
17197880124,8
17197880429,14
17197880324,14
17197883217,14
17197880323,14
17197880424,14
17197880123,8
17197880317,14
17197880423,14
17197880319,14
17197880320,14
17197880318,14
17197880321,14
17097863004,10
17097863006,10
17031590700,4
17097866200,10
17031520100,2
17031510300,7
17177000400,3
17177001200,3
17177001000,3
17177000500,3
17179021900,17
17179021605,17
17179022400,17
17179022200,17
17177000300,3
17177000900,3
17177000800,3
17177001300,3
17177000700,3
17177000100,3
17177000200,3
17177000600,3
17031830003,2
17031829700,2
17031829800,2
17031823703,7
17019000200,17
17161024500,12
17179020400,17
17019000500,17
17179021606,17
17031710300,7
17179021802,17
17179020700,17
17031823901,7
17031804607,8
17031826800,2
17031804709,8
17179021702,17
17179022100,17
17179020302,17
17179022300,17
17179021701,17
17179021603,17
17179021201,17
17179020500,17
17179021801,17
17179020301,17
17097860807,10
17179021500,17
17179022000,17
17179021203,17
17179020100,17
17179021202,17
17043844402,6
17161023700,12
17043843400,6
17017960500,12
17161023200,12
17197880314,14
17161023600,12
17161023500,12
17119403002,13
17119403001,13
17031160900,11
17119403122,13
17043840102,11
17043845803,8
17043840202,11
17043840103,11
17077011001,13
17077011702,13
17077011701,13
17077010602,13
17115001500,17
17115002601,17
17163500500,13
17115002902,17
17065973300,15
17091010204,6
17133600502,13
17007010601,3
17077011002,13
17077010601,13
17091010203,6
17163500900,13
17197880204,14
17097860808,10
17043841204,8
17043843100,6
17133600501,13
17133600402,13
17163501300,13
17163501200,13
17085020402,3
17163502401,13
17125956600,15
17085020401,3
17163501502,13
17163501501,13
17163502300,13
17163502100,13
17163503301,13
17163503211,13
17163504353,15
17163503203,13
17125956700,15
17125956300,15
17163502500,13
17125956400,15
17163501602,13
17085020200,3
17163500400,13
17163501100,13
17163502602,13
17163502200,13
17085020300,3
17085020500,3
17161020800,12
17161023300,12
17019010204,2
17161020600,12
17163502700,13
17163502603,13
17163502900,13
17163502800,13
17125956800,15
17125956500,12
17031802802,9
17031811302,4
17163501900,13
17163501700,13
17019001400,17
17019001302,17
17143004801,12
17143003300,12
17143002900,12
17143004901,12
17143003402,12
17143004802,12
17143003601,17
17143004600,12
17143002200,12
17143000300,12
17143004300,12
17143003200,12
17143004902,12
17143004000,12
17143003800,17
17143004500,12
17143000900,12
17143000600,12
17073030202,12
17143001200,17
17119400600,13
17119400200,13
17119400802,13
17119400801,13
17073030100,12
17073031000,12
17073030201,12
17073030500,12
17073030203,12
17073030800,12
17073031200,12
17073030600,12
17115003000,17
17115002402,17
17115002200,17
17115002500,17
17143001500,12
17143001300,17
17115000200,17
17115002602,17
17115002100,17
17115001100,17
17113005103,3
17143001600,12
17115002800,17
17115002300,17
17115002700,17
17115002904,17
17113001107,3
17113005401,3
17113005402,3
17113001108,3
17085020101,3
17085020102,3
17113000108,3
17113005104,3
17115001801,17
17113000106,17
17115002901,17
17115000300,17
17113000107,17
17113000506,3
17113000507,3
17113000109,17
17201001400,3
17201001300,3
17081051000,15
17115002401,17
17115000502,17
17115002002,17
17201001100,3
17115000501,17
17201001600,3
17201001500,3
17199020202,13
17201001700,3
17093890301,14
17081050900,15
17117957100,15
17093890302,14
17093890702,14
17093890104,14
17115001300,17
17115001900,17
17201001900,3
17201001800,3
17093890703,14
17115001802,17
17093890502,14
17093890108,14
17093890103,14
17093890701,14
17093890403,14
17115001400,17
17093890105,14
17093890402,14
17011964900,3
17011965100,14
17011965300,3
17011965400,3
17115001600,17
17093890106,14
17011964800,3
17115001700,17
17065973100,15
17011965000,14
17195001102,3
17065973200,15
17011965600,12
17011964700,3
17011965200,14
17011965500,3
17135957800,15
17135957600,15
17135957300,17
17135957500,15
17135957700,15
17195001101,3
17135957400,15
17135958000,15
17143004102,12
17143000200,12
17143004101,12
17143003900,12
17093890201,14
17135957900,15
17197881109,6
17093890202,14
17089852004,8
17089850710,16
17089850707,16
17089850706,16
17089853402,16
17089853601,14
17089850708,16
17089853602,14
17089851913,16
17089854507,16
17089851911,16
17089851912,16
17089850709,16
17089850711,16
17089852408,16
17089852405,16
17089850704,16
17089853401,16
17089852407,16
17089852404,16
17089854401,14
17089852204,16
17089854403,14
17091012000,6
17089852005,8
17089852608,16
17197884003,6
17089850705,16
17089854506,16
17089852103,16
17089852203,16
17089852607,16
17133600104,13
17157951202,13
17091011100,2
17133600103,13
17029000200,17
17197880417,14
17157951201,13
17029000600,17
17161022300,12
17197881202,14
17143003404,17
17143003403,12
17029001100,17
17091011500,2
17197881201,14
17089852903,16
17163504502,13
17089853001,16
17163504356,13
17163504357,15
17143005100,12
17143003104,12
17089852905,16
17143003103,12
17115002906,17
17163503908,13
17115002001,17
17115002905,17
17163503101,13
17163503415,13
17163503102,13
17163504358,15
17195000600,12
17195000900,3
17089850302,16
17195000800,12
17195000500,12
17195000300,3
17195001300,3
17195000100,3
17019005901,17
17119401722,13
17119401905,13
17019011002,17
17119400951,13
17089850400,16
17119401500,13
17119400952,13
17119403404,13
17119401102,13
17189950400,13
17189950200,15
17119402805,13
17119402804,13
17119401101,13
17119403403,13
17119403531,13
17119403401,13
17111870105,10
17119401701,13
17189950100,15
17189950300,13
17161024400,12
17161024000,12
17111870104,10
17111871112,16
17111871502,16
17111870403,10
17111871115,16
17111871501,16
17111871113,16
17111870404,3
17111870501,10
17111870814,16
17111871312,10
17111870103,10
17111871313,10
17111871111,16
17111870106,10
17111870907,16
17089853100,16
17111871110,16
17193958400,15
17089853200,16
17111870906,16
17111870502,10
17111870813,16
17111871114,16
17089852104,16
17089854508,14
17089854402,14
17089852406,16
17193958200,15
17193958300,15
17089854509,14
17089854505,16
17157951000,13
17157950900,13
17157951300,13
17157950600,13
17157951100,13
17157950700,13
17157950800,13
17157950500,13
17055040600,15
17055041100,15
17203030200,3
17055041000,13
17055041200,15
17055040700,13
17055040100,13
17055040500,15
17203030300,17
17203030100,17
17203030700,3
17203030501,17
17203030602,3
17203030400,17
17203030601,17
17203030502,17
17039971400,17
17039971700,17
17089851000,16
17089850800,16
17039971500,17
17197881107,6
17039971600,17
17039971800,17
17107953500,15
17107953600,17
17037000700,14
17037000600,14
17107953000,17
17089851400,16
17107952900,17
17107953100,15
17037000100,16
17037001900,14
17037001700,14
17037001500,14
17037001600,16
17037000900,14
17037001400,14
17037000500,14
17089852700,16
17089852002,8
17171970700,12
17171970600,12
17037000200,16
17037000300,14
17089852001,8
17089851904,16
17195000700,12
17195001400,3
17195001200,3
17195001700,12
17175951400,12
17069970900,15
17195000200,3
17175951500,17
17161021200,12
17161021100,12
17097861106,10
17097861014,10
17161021800,12
17161021700,12
17161021000,12
17161021900,12
17197884006,6
17197883402,6
17197883306,6
17197980000,6
17097861202,10
17097861201,10
17197883211,14
17197882601,14
17021958200,17
17197883606,2
17021958600,17
17021958500,17
17197883507,6
17197883510,6
17197884004,6
17197884005,6
17097864305,10
17161022100,12
17097860103,10
17097864518,9
17021958700,17
17021959000,17
17161022000,12
17021958100,17
17043840901,8
17043840802,11
17043841002,8
17043846404,8
17043842702,6
17097860200,10
17043840801,11
17043842703,6
17043846603,8
17043841307,8
17043841801,8
17043841501,8
17043841103,8
17043841102,8
17043841206,8
17043841104,8
17043841802,8
17043842200,6
17043842400,6
17043842300,6
17197883808,2
17197883811,2
17197880503,14
17197883303,3
17043842604,8
17043842603,8
17043846524,8
17043842605,8
17043842601,8
17043842500,8
17043842602,8
17197881603,14
17043842704,6
17031770201,11
17043843800,6
17043843700,6
17031802610,9
17031806103,11
17031804610,8
17031802609,9
17031836300,7
17031820605,7
17031836000,1
17031834500,1
17153971000,13
17043843900,6
17031804308,8
17153971100,13
17197980100,14
17197883521,6
17019000301,17
17019000302,17
17043844100,6
17031836200,7
17031834300,7
17031834400,7
17043843500,6
17043843200,6
17043842800,4
17197883513,6
17019000401,17
17019000402,17
17019005701,17
17019005702,17
17097861012,10
17097861011,10
17099963100,14
17097861013,10
17113001800,17
17043843000,6
17097861009,10
17097861008,10
17179020900,12
17179021000,17
17119402100,13
17119401901,13
17119402600,13
17119403200,13
17179020600,17
17119403300,13
17019001100,17
17151971200,15
17021958800,17
17021958400,17
17119402300,12
17119402200,13
17151971300,15
17119402500,13
17161021300,12
17019010800,17
17161021600,12
17031825600,2
17019005300,17
